date,mom_20,mom_60,reversal_5,volatility_20,dollar_volume_20,volume_anom,ma_dist_20,rsi_14,overnight,turnover_20,hl_spread_5,size_proxy,intraday_momentum,max_ret_5d
2021-11-16,1.6919562269362913,0.03213678444799828,16.18566953565519,0.6675031816193553,2.3454212330224435,-0.3008579318436726,2.245579182737835,0.26256386748816696,13.491499391532658,-0.2770811823209184,0.6043948162426027,6.93551960906268,113.04867905987462,19.175203442605444
2021-11-17,1.7534769668230648,0.05244331515637857,16.530276985962132,0.6998485754516328,2.4103140431290426,-0.30633830353922065,2.310659612953959,0.28386346083119207,13.145204987639776,-0.27141443158878875,0.6355160655246792,7.089448854804585,115.62383122670246,19.61399507873043
2021-11-18,1.7550079220759272,0.028468684893181884,16.348870001376017,0.6898998345895933,2.3903544236880867,-0.3135164603235433,2.3565300818215733,0.2793259226611422,12.877968681719778,-0.2638748752495319,0.6259438449477466,7.042103560914633,114.14659825576918,19.492277911661404
2021-11-19,1.7499390137623219,0.037824734260765824,16.625753314724143,0.7123035055729754,2.435301694213034,-0.3118373711382805,2.410099401917562,0.3041183843120572,13.114409294633536,-0.2656753841685824,0.6474996260621411,7.1487209109522905,115.08490338967201,19.78471722020286
2021-11-22,1.7329862741308806,0.03587875910403704,16.884686170383638,0.74547452912083,2.501850920458176,-0.3155056330886701,2.4169031682118005,0.24593238596859224,13.467680767938264,-0.2617610550049303,0.679415258257791,7.263142377370455,114.36926674011094,20.090057144562653
2021-11-23,1.7285663132972164,0.028970682960165917,16.791253308181307,0.7635491935999095,2.5381131399217383,-0.30909212267013464,2.4408531112566525,0.25466544283695547,12.947530470574348,-0.2592909785718168,0.6968058685517984,7.3210608431761734,114.40468665211202,19.979878839824472
2021-11-24,1.6863297936953714,0.04540660441594624,17.757235754634063,0.7078343584648052,2.4263354866555447,-0.28866118026895005,2.3990307726637,0.2394154332391787,12.912289600016656,-0.2736887362047338,0.6431996184025393,7.219921325509063,117.52574618620653,19.65512328613159
2021-11-25,1.6567393750648298,0.05719170931303408,17.716258724039562,0.6489114580642754,2.308121665965998,-0.2850323735436685,2.3916052548643254,0.1939460778058144,12.793749249502511,-0.2721020376492007,0.6231310233043064,6.918364224991874,117.26681500939343,19.427603289764612
2021-11-26,1.6814644019775606,0.05805426976022221,17.89044216295751,0.6371291856944719,2.3173914873536914,-0.29214460379032525,2.4231693337464826,0.20840317834043542,13.059336255031205,-0.27887624248004006,0.6216028342844191,7.014245094152091,117.01963778270944,19.520743868997368
2021-11-29,1.6426644080344808,0.05522172320715657,17.617103072211307,0.5676630557822264,2.337001683338048,-0.32065245789299457,2.37363708960498,0.19091794304667964,13.422121301967062,-0.27270459630084265,0.5527955134347318,7.022772828305746,112.9642202953327,19.517021450529086
2021-11-30,1.6318064888770096,0.038523849537857036,17.67588821864311,0.5582332555277958,2.3179076467556357,-0.3231080443422656,2.384289646533464,0.19467837158374657,13.023867352769456,-0.27500109574223264,0.5434551443588276,7.002199825742938,116.16754712834899,18.940325315762113
2021-12-01,1.6425256514746756,0.026169691553638907,17.45372204147598,0.5975702147952371,2.4901569037436277,-0.31101034443254516,2.5350355818373735,0.24789276140295513,13.080985577470914,-0.30729461944478964,0.5824190362725583,7.061193370672417,116.22628841879511,18.815489278934283
2021-12-02,1.6488651546920563,0.033068454032777916,17.577783243310396,0.5865957751591568,2.529484517236894,-0.3179089321223171,2.5588010185240466,0.27408952082023386,13.376584849251659,-0.31510012797134335,0.5349915710254558,7.03001558846853,114.10008402193844,18.872066257738293
2021-12-03,1.6550695625233076,0.023903543797949123,17.300370273651218,0.5725202240168015,2.575214396699549,-0.32111432453673205,2.5671367591600256,0.3260528623110919,13.074103834370963,-0.32397405515218236,0.5240798362744086,7.097493888479537,118.27032272006268,19.248773311247607
2021-12-06,1.7315423848132716,0.035817589753246226,17.562880199932252,0.6049278031532557,2.602106477324114,-0.30313753857098646,2.669879459132071,0.3481672381446901,12.70142377727959,-0.3290589933393656,0.5816524855108585,7.333954614103426,116.83489778032119,19.83198998657613
2021-12-07,1.8977001625624061,0.07097215274708146,18.06204228948823,0.6375893887421091,2.601490388948362,-0.28920482466653985,2.8931156127889963,0.3648805341449701,13.638953701849204,-0.32894423855418053,0.6138403994630244,6.943226919399564,114.31666391574416,18.410108875045353
2021-12-08,1.8734981103848294,0.09430822485219359,18.07398592376232,0.5976931757472057,2.5897676340982567,-0.2860626770804391,2.860599692608097,0.3534808350559089,13.31780891805685,-0.32675997000627044,0.5745227776224149,7.264707819445434,116.90162329831078,19.230869941731488
2021-12-09,1.8828669462987833,0.08226069426917726,18.285030790036956,0.6377726857371151,2.6231093327184363,-0.28331472606078856,2.8731869029211263,0.357893762912201,12.892329422141815,-0.3330130115585631,0.6140210382102427,7.114962026693476,118.20615043920357,19.16602685300745
2021-12-10,1.8629020764469013,0.04196772534183024,17.775627819716526,0.6632774470015719,2.5396033229863297,-0.28567454991829033,2.770878903808493,0.3282797488522573,12.591460658562465,-0.3176401876018019,0.6391559190235929,7.020903602094807,121.35491217960822,18.333213166555673
2021-12-13,1.916647635589229,0.0812709741434221,17.03713570261614,0.7278641906078214,2.3340285721168224,-0.29906528452684056,2.9171404165338757,0.34172262483657767,12.125962903215651,-0.2702386902752215,0.6952958307032278,6.705421523996258,125.54547994903945,18.695633302383484
2021-12-14,1.7454190244042151,0.10067470398382361,16.598888553992605,0.6879286095992583,2.1596205083856646,-0.3003534063229034,2.719427500212084,0.2629536645950483,12.209914291752593,-0.23727187909905778,0.6795478813968747,6.31649970884569,129.09059734370953,18.836195565386735
2021-12-15,1.7135615140956468,0.08538020888019515,16.79671984215795,0.6646794432002574,2.0924866190432856,-0.30821822042539593,2.6822096835968874,0.24829850302173906,12.248448858254342,-0.22974476568091007,0.6677757979411636,6.243288402962344,130.93244842527662,19.05917669905099
2021-12-16,1.7438743247541355,0.06779439258009634,16.925341059675528,0.6798432905014531,2.0720965572291896,-0.313217895395532,2.708821907470712,0.25732025954249327,12.475024577484481,-0.23063696315303595,0.6654418003439697,6.171332593124255,130.86325108040307,19.204149241874326
2021-12-17,1.7547670054732394,0.0720333416045078,17.570174480596467,0.6419258785467525,1.9587801771247912,-0.3379237044769352,2.842240418740263,0.2660998367644183,12.634905528150428,-0.224562714012001,0.6949757701397863,5.9068130915919,127.74450319398633,19.930958881315064
2021-12-20,1.6015238891491022,0.08206327444460126,16.72124221145989,0.6658573142341848,1.9294482634916017,-0.3076570027565386,2.6665930719338222,0.19293635631037498,12.61419890654616,-0.2262362329116313,0.8243405571877265,5.838342291817912,127.13223276988853,18.974103767385706
2021-12-21,1.5870193068694087,0.059710581706819754,16.897948302689308,0.7348304571064088,1.9163038294721666,-0.29647578622474113,2.59937189258984,0.16764641686342374,12.36460412240533,-0.22667179740565524,0.8243028837105981,5.807658650745522,132.19874278877853,19.763905011523477
2021-12-22,1.5869952611935245,0.046869469498811656,16.669183687707562,0.7246401180599014,1.8809924335777959,-0.311219853758555,2.653155700015593,0.1921172983039734,12.25521316579566,-0.21557702690762692,0.8144409139869913,5.72522967770751,130.5846983207489,19.948051417740505
2021-12-23,1.5760547410142212,0.03458128440400654,16.24207923744221,0.7452007759631103,1.859359105902345,-0.32379860486568235,2.719870945158521,0.21388817376792768,12.309067356733966,-0.20943083015863428,0.8912365972724792,5.674730031955288,129.5536914879838,19.783916952104086
2021-12-24,1.5289453434591227,0.01645266536671741,15.926766075597914,0.7707938428052419,1.7547484852466266,-0.2941502302689384,2.6518440991373304,0.16066466439128702,12.483990457767788,-0.19708007487037527,0.9774351454201451,5.430532774636027,127.16620116929138,19.459217884648115
2021-12-27,1.5358822975703665,0.005635179542861968,16.4305921124773,0.7818652193527866,1.7664080242623905,-0.29399649357876,2.661861189859616,0.16041186733508273,12.169359030755993,-0.20037655588950343,0.9897984869701772,5.457750158792717,130.08704524270678,19.543215580199213
2021-12-28,1.3225148880997617,0.007735460420847939,15.623562294101642,0.90598604583615,1.8846574895981152,-0.27099600139063507,2.4923184025636043,0.12260746006670953,11.918106949791872,-0.21390000208569204,1.1284034892204549,5.733785182134053,134.48633245808566,19.397436623336077
2021-12-29,1.352333469059332,-0.05668856267550426,16.762007666433508,0.8411019350957323,1.9164032561691196,-0.2551076819170994,2.5371559963103736,0.06525279404417383,11.90598726214481,-0.21718971276059917,1.0559477815847318,5.807890746937553,134.61344489307479,18.59893108227639
2021-12-30,1.3848919569912796,-0.05284529390697179,16.854654812469928,0.8318863338108518,1.8519644370053427,-0.28089395835653874,2.6596033354976307,0.09312996535989093,12.015015999876242,-0.20117596960119455,1.0456567734355091,5.657468325140881,134.95805751137175,18.309974202847425
2021-12-31,1.2213480600836162,-0.12220778604017857,16.930197769541927,0.8417099272682744,2.004940377415669,-0.23445831707354192,2.4492558103492583,0.030298788918274644,12.818162562319221,-0.19514844695726208,1.0425817648258624,6.0682955419465126,134.56855179920788,18.391674609132977
2022-01-04,1.2880396148983495,-0.10803561689850638,17.038040168513838,0.8537217403241928,1.9396951752555038,-0.2214657249240215,2.5528128517150703,0.057381946841436715,12.908285975902087,-0.19960460907062638,1.0568331360445886,5.914824153619429,135.98330848036474,18.508307160363618
2022-01-05,1.2934520444873665,-0.08424408318146448,15.981678230285613,0.9101193620304513,1.8286952015050821,-0.22330737220977992,2.484604147345828,0.059883217054903515,12.570208136140074,-0.21814939730481708,1.0124065151611532,5.6537272528246625,127.96115352897374,16.272679837602777
2022-01-06,1.2940914627628568,-0.08567128292379877,16.04576856206285,0.8421092083554003,1.893565773815796,-0.22352391541670746,2.616236419880391,0.09992071646167178,12.696505636251048,-0.23334681529855805,0.940754408453383,5.806317427496175,127.21167216383168,16.146375787362608
2022-01-07,1.29541420725841,-0.08074047910105275,15.563388889108147,0.9041395957875316,1.8637875506600765,-0.22397162183272568,2.6594940283038877,0.11307802536659262,12.739586067385833,-0.25263100010555206,0.9268861140341247,5.528487679195439,127.9030937405789,15.831322047554735
2022-01-10,1.3053366900486392,-0.0718913417210928,15.728185392175636,0.8806485849625587,1.81243594821867,-0.22732619208969518,2.7509763091886392,0.14090343395468263,12.876287303627945,-0.2465131707293815,0.8889361290324835,5.411423023415232,127.96035054763078,15.976576467789645
2022-01-11,1.3076124805057967,-0.07097512812121654,15.74469918161273,0.8308636442997124,1.739185451534524,-0.23488878520672574,2.7546792112967453,0.14202971505658857,12.830515565265136,-0.24002642297631482,0.8622309484044213,5.244436137468622,128.08765808426733,16.680577646849
2022-01-12,1.3038509064975048,-0.015591666820734318,15.68756995948371,0.8984396361702656,1.8451674412478982,-0.22338761387136497,3.0458055755902516,0.21011137836009808,11.858721427225754,-0.24261928527996535,0.7899155933651447,5.474914232861231,124.03019479879458,16.25031485815277
2022-01-13,1.3064178832329807,-0.011911227528910273,15.818581317627785,0.9267411090227213,1.7999671261612948,-0.2540431382209465,3.0503134579187083,0.2114596981436503,12.254698715334525,-0.236673214263723,0.7824599701713224,5.37204922771563,125.17423033764722,16.047199385604557
2022-01-14,1.3397342727738821,0.0324455134805266,15.485578914154942,0.9042718249524857,1.7886971332563517,-0.23780165145266763,3.1088205575678076,0.22895932971946897,12.545598297759566,-0.2160865997005893,0.78710075805721,5.346401444598706,123.00452735205613,15.534338352800038
2022-01-17,1.4446071470627162,0.0883375898213492,15.470143116244266,0.9297068461373741,1.8295119992404478,-0.23446823633857372,3.1035653921200925,0.29761972793206404,13.35830740421264,-0.20769598377018827,0.7215160413590034,5.4392862262960655,116.29146557894254,14.927545539484042
2022-01-18,1.4269289915192624,0.04618362136165799,16.075199794923787,0.8668080669237712,1.7470987495481727,-0.2513468193676597,3.123743064087524,0.28823600203802835,14.177219521661746,-0.20380013978810807,0.7036438666542744,5.2517335657135265,117.27504686289205,15.512669040574455
2022-01-19,1.2969299218397978,0.011721017605333506,15.448644776244652,0.8968074188541784,1.7017330448449655,-0.25092197701500596,2.9028537163555437,0.2192313124168046,14.267101247563568,-0.20408466252484614,0.6249719030447602,5.148492173727914,114.27271370828579,16.42048684728896
2022-01-20,1.2064086646345422,-0.001420099520325624,15.234995396819272,0.8921796958768127,1.6757612051014474,-0.25067472206553143,2.7256187024076253,0.16386401085580338,13.941550078732426,-0.22974209705900217,0.604320917996356,4.847152407808952,112.7754509195591,16.377985333187546
2022-01-21,1.2016065389534374,-0.0035934531068984032,14.850939369714453,0.8377501313215809,1.6120774550813142,-0.23294863824359768,2.656283659850707,0.14220410221539326,14.180157861853282,-0.23524308212128897,0.5787008547739732,4.707988796512627,111.28126341769524,15.878098257666267
2022-01-24,1.206419348005468,0.01610524800904911,15.29534650953929,0.8136972104547007,1.6454137182001576,-0.2555407110471202,2.728567447261679,0.1647851834950249,14.752754071097057,-0.23357128974974228,0.6188430277799866,4.780836183189387,112.8598333146863,16.38905896605742
2022-01-25,1.189238016729183,0.02353725193336187,14.923855966395474,0.8122159358642607,1.6206450360580709,-0.23669110830467144,2.7558389606746942,0.17330466321592808,14.867972972194679,-0.2194821184281731,0.5714584881212568,4.7267109274867325,111.88676883671684,16.470959280095595
2022-01-26,1.2459304586984152,0.006642369214917121,15.603971202077368,0.8116633916432134,1.7061352395591234,-0.2287697198011317,2.9162525756504345,0.21087932385629848,14.859732956952477,-0.22456443026635198,0.6389131041943448,4.913526644932753,116.67343178230928,17.335800147275886
2022-01-27,1.2431724157865642,0.005406194318927193,15.747399481700143,0.7827510514027765,1.6281055483090459,-0.24316020532946026,2.9893264388818483,0.16479046955538212,14.655533142784641,-0.21553266485114841,0.6976548583483662,4.7430138591865445,118.86911556263935,17.216144159799327
2022-01-28,1.3480890217464827,0.05243058030756842,15.53201994380607,0.6246785588686343,1.5295856338747456,-0.24045571442820024,2.7371794417342303,0.09116941504802689,14.454195526310945,-0.21899150348518037,0.6325959663365894,4.159935950251525,111.29273944929932,15.331476404882256
2022-02-07,1.3807148721369518,-0.01327408885399306,16.149941823589675,0.732827053248174,1.5875568025077254,-0.2510093084344315,2.8768650308863446,0.16819582801296162,15.128753052567458,-0.233660817940047,0.6166619777733016,4.278187537824471,107.56311311862305,16.96149874535092
2022-02-08,1.3740193705009753,-0.09833426209555873,15.292034610526002,0.8160155174127968,1.4435740655779599,-0.24890285357946307,2.682929068404138,0.15437978397431573,14.30492887803926,-0.22029035362806404,0.6108189141964406,3.9844865891194896,109.39063029534363,17.611355558882053
2022-02-09,1.3605591085837534,-0.10344654430554678,15.199661710899722,0.7775433799958957,1.408874972101497,-0.24464426814342055,2.6620475244288633,0.15962960499709133,14.655773917406036,-0.217185098790174,0.6576574781311859,3.913706182450243,105.0234843963876,17.425640993757806
2022-02-10,1.3501020706342577,-0.10741818537814551,16.150448408340356,0.8051464938441648,1.2717148468278836,-0.24129811869743945,2.6458250245149406,0.19347188157687834,14.103014240335423,-0.2189110043764606,0.603906390791485,3.6289245978605704,104.89756428133857,18.779656127103145
2022-02-11,1.324219631087849,-0.11724847962189267,15.52924298778331,0.8148055180209646,1.164437602770409,-0.275120207895978,2.60567236605261,0.18032778702403385,13.26340418523105,-0.24055220681381895,0.6316091778835928,3.3717498865666053,101.06185460255463,19.267977874034106
2022-02-14,1.3200668165550602,-0.1188257416386288,15.167195045409816,0.753114839109944,1.2023280410767545,-0.26566249626254435,2.545055270801759,0.13040443070693342,13.23014068382522,-0.2286606961225951,0.6673470967977901,3.467506422553935,104.0470512781107,18.55959658821803
2022-02-15,1.1632955048871256,-0.1245311204017785,14.43539725756549,0.7744902041448141,1.3388565843952405,-0.24003187341698606,2.528429469031506,0.12510299573638672,12.800202612811981,-0.22935156772855592,0.7218173912960013,3.744459779529337,107.1694541090092,18.686239991530464
2022-02-16,1.1732303623023173,-0.12051056081082245,14.520193811113367,0.7487557579722615,1.3228145585261117,-0.24570609759929174,2.5195075966518905,0.12225809677213495,12.833305244328603,-0.23778509021579763,0.6961134197378349,3.6736326059577573,109.01427622870634,18.380397022658507
2022-02-17,1.1926574211005674,-0.11264858108518139,14.665280380824433,0.7716560666908945,1.356522006151884,-0.24099231748359007,2.550969369967357,0.14865435035407915,12.79869009203811,-0.23014366204071657,0.7119691030434427,3.741453872924235,110.61843926708374,18.68268289257639
2022-02-18,1.2159302200188558,-0.1032302602186701,14.541423106054523,0.7722754852040923,1.3253245482477833,-0.23499123606017802,2.5886592504370434,0.11898837273860985,12.386631935759072,-0.24267209024590553,0.6984334482426005,3.678682845444488,111.80315397337478,17.89288642899003
2022-02-21,1.2066360890292582,-0.1027287900277919,14.573008918443783,0.8246079135164017,1.3348621643720069,-0.2401824276365664,2.573607571981975,0.1210411736797199,12.001480619261912,-0.24381570752178472,0.7099586670703768,3.710431421566388,114.36858972349259,17.93128363123885
2022-02-22,1.234244064976116,-0.0915027242048504,14.744544441323391,0.8671784314538402,1.3831406858913464,-0.25475636012874814,2.6183181939016,0.13506690176069314,11.784364180398052,-0.23548639436959273,0.7056955074017885,3.807830175215142,111.69545531094313,18.531257124033495
2022-02-23,1.2062183231182355,-0.10289866367679634,15.36815040498923,0.890251286944558,1.487689755877021,-0.298021067095545,2.563015317581503,0.1369289032637313,11.588966187957462,-0.23423226081978266,0.8204017528010847,4.018751073189657,107.95918945863644,18.772606245029923
2022-02-24,1.1814203828862695,-0.08240983224286602,15.398589421531842,0.958973211743277,1.5392438527915777,-0.31120539253220103,2.4551369475888367,0.16289513885848184,11.352524580733785,-0.2182300918306047,0.861512492385176,4.12275808556168,105.74368593964418,19.491458584309132
2022-02-25,1.2105121843666118,-0.08152418225092573,15.708441775891739,0.9180518228060808,1.5816467291679799,-0.32558159421404487,2.520421972436191,0.14988895427752968,11.713468954657277,-0.21421358433505044,0.917505625815408,4.208303110144286,105.640657869037,19.045804469822183
2022-02-28,1.208940922544703,-0.0619728600916617,15.696565190523103,0.9815164660582472,1.6405347996951152,-0.34775379532097817,2.517919609100934,0.14907159772728362,11.59114878823974,-0.18957724656525665,0.9117445017240269,4.434971115274304,105.56485625366574,18.46096280926735
2022-03-01,1.236019083640699,-0.08799165113163276,15.828139298658918,1.0317582639941998,1.711194994006945,-0.3777368324992699,2.5610438017517096,0.16315741845545806,11.69037094281548,-0.19648909104233514,0.9616628731589512,4.580409878334275,105.71453492496971,18.599604885603597
2022-03-02,1.2477709526875271,-0.07201791160817872,15.564079153769953,1.1164117005595893,1.6762418999716173,-0.37446639741638754,2.5051653872961404,0.1449056372576103,11.534797218472733,-0.17627972285749494,0.9309167637823748,4.608097974257451,106.27539563005344,18.456576092861948
2022-03-03,1.2068678840762095,-0.09416321326307564,15.323188049617414,1.0786684424759874,1.5809409009281823,-0.375232065461761,2.3698954195957382,0.13959050184309563,11.996504355134551,-0.16559598769594153,0.9219526328184964,4.508406177775469,106.90311293853547,18.500265249706818
2022-03-04,1.1559367220661096,-0.12228473529580253,14.707140883910553,1.1432002888965713,1.5582520332808332,-0.3946278611433962,2.2695591490976557,0.1056599946276251,11.573657720159918,-0.1521590024231737,0.9233134691443337,4.459982171371276,104.41287282669157,18.513009732123002
2022-03-07,1.1246317590744233,-0.1350294710747224,14.479067648252318,1.1743203143782943,1.539255744347444,-0.40341807850420186,2.1827803978448728,0.07631420540389322,11.391083767236792,-0.13611503383343948,0.8853668122149425,4.419439098386592,101.61506521633123,18.143758756848015
2022-03-08,1.2015066463609725,-0.16634673421281854,13.918630016608354,1.2530441080276562,1.6364283152368522,-0.42501802022953317,2.297941946803716,0.11525814609947127,11.728859931372366,-0.1336809460178342,0.8476097354498364,4.626830902517033,105.32795406811226,18.665610236629185
2022-03-09,1.1707736200059995,-0.14220817046686796,14.523428739764842,1.2491923835087726,1.6753334257313646,-0.4240350513735275,2.431639952334425,0.1388227666967341,11.551165083897676,-0.13185863835305223,0.8518492891181495,4.70986463293602,106.16104023699258,18.12963914173832
2022-03-10,1.2731096825343728,-0.16047397227247118,15.255244604637447,1.365093584678326,1.8296644415315328,-0.4537146065182188,2.593416619187411,0.11525927706904548,12.005101871130645,-0.14187370681484313,0.8419828995101413,4.916372761040828,109.6190996225627,18.746947708642487
2022-03-11,1.2537957845381826,-0.14509268692982724,15.117128904102024,1.4518826326720844,1.8007904576788718,-0.4737609968768598,2.5628844884354005,0.09244623983778677,12.26193529265421,-0.15023759516101132,0.9095759720654544,4.856001909620666,107.43451989966283,18.385156141351764
2022-03-14,1.2531449067738403,-0.17663485161955206,14.999800222429757,1.5836655895956127,1.784309207380515,-0.5020451125013012,2.561855556574603,0.08449350347384477,12.081961824972753,-0.13002255280155528,0.9622703052614621,4.821542268787664,101.60641806699577,19.100379626048237
2022-03-15,1.2738763053858722,-0.1763845852144903,12.817431289234955,1.3047449484435618,1.8716962614193853,-0.4482881955669882,2.5867629535415713,0.0920771659132893,11.049677659690774,-0.12220965776166348,0.6888457205207208,5.1733495099986335,94.4842462384887,19.09427000413956
2022-03-16,1.267556565381014,-0.1503279727793776,12.994703185021377,1.3074764942823784,1.8382570801467137,-0.44894207533127295,2.576794333317265,0.08787420666138113,10.572169798462822,-0.10491410886011099,0.7105129086036999,5.101464556113445,97.66042511998816,19.14016229821917
2022-03-17,1.304592382178551,-0.15328333783454895,12.172616379319738,1.2134427198013626,1.8893199675953136,-0.4264854840105492,2.635213824003244,0.11557626655294273,10.039930238209838,-0.14856535144398575,0.6100327430328794,5.211235584284134,93.63983717947292,18.993346037326575
2022-03-18,1.201547057708157,-0.1999454237380277,12.260739598724586,1.2775458289134325,1.903720083811074,-0.4740085888730299,2.4726723737622383,0.06569546366243295,9.794060646666454,-0.1987029708662561,0.6486363449774417,5.024282096791183,90.52963975774286,19.47272459363528
2022-03-21,1.2300969014321432,-0.1479696105135604,12.361599868200368,1.2948686851792885,1.9897937563033197,-0.4557900410282102,2.517706275367197,0.07951549028343852,9.571133249622353,-0.18860665442786972,0.6123059711781849,5.202857189855781,93.07300880608781,19.02157492715975
2022-03-22,1.1460492961822695,-0.1637493355136449,12.824389788578243,1.224924710243545,1.8599151305084427,-0.4618334100467879,2.5567452788304,0.038830849302053494,9.404217871435904,-0.18709957711124836,0.5943042947109463,4.9334009552503435,95.60873805486848,19.28109943645145
2022-03-23,1.2809090577320328,-0.15740275966397377,12.962982463859115,1.2247149166802056,1.8797344758019574,-0.42801451402969704,2.54830907947362,0.10411195951542962,9.254762033720832,-0.19433264950544893,0.6068828621733748,4.974519700713279,96.46834887138155,19.484422105409866
2022-03-24,1.2017539160040895,-0.16386633254201688,13.059009489045419,1.2066874973890758,1.8613754729533798,-0.4478643156054444,2.5559000579986497,0.07640218001817467,9.412040204329866,-0.21199725794734947,0.5507910376235796,4.936430694547622,97.13866379988379,19.067380612812943
2022-03-25,1.1204520404677814,-0.1929526235731055,12.715600238205605,1.1315566976377416,1.7902117206784682,-0.4682524554268417,2.396741478588042,0.03975405619704886,9.782527818902702,-0.21137003728584136,0.47634163597922385,4.788788874263223,96.12191036251753,19.014548835314834
2022-03-28,1.0804326067742336,-0.21352024951353998,12.50032251592493,1.1320451242498355,1.7307625076297586,-0.47638026029909897,2.3434268036203507,0.03134139059905494,10.014734791747541,-0.19872936706461297,0.4230254395723372,4.665450942403202,96.0996557700448,18.561407286666306
2022-03-29,1.1272670544208978,-0.20095285577331834,12.804240146338126,1.0582894652038384,1.6688661345224896,-0.4705042480124717,2.421039393791757,0.01777466230681579,9.797718369775286,-0.18580186594390014,0.43899449943223967,4.537035943159532,97.30553112651442,18.24610852243706
2022-03-30,1.1564764519671575,-0.20534801768542998,12.653258099080873,1.0619833491122894,1.695548781124213,-0.4613817314022135,2.4680135146323967,0.02621617327873227,10.228187650708678,-0.2081390355229802,0.4757216300321647,4.592393823939416,97.48195394054461,18.405737409140343
2022-03-31,1.0769632385948977,-0.2254750379489715,12.979050886101497,0.9612426696568739,1.5688252165112924,-0.47492488475511563,2.555214119581943,0.05201961110887554,10.559829088296409,-0.2004582373480438,0.43213396850672825,4.329483323097611,99.83192125330542,18.644780799714958
2022-04-01,1.1290048989271702,-0.21286607951770686,13.325599505832823,0.9603058712342782,1.5577264966743365,-0.47483316437680045,2.6433498990442956,0.05183584380792294,10.852487944702096,-0.2008790488020713,0.3896892020095388,4.30645706117111,99.34320316836,19.217618125817964
2022-04-06,1.2045480805666133,-0.20237566787333683,13.503991328522815,0.8742236952460922,1.4006896381517402,-0.49202271639019224,2.6887192972969327,0.08626411634960096,11.385582314350101,-0.20531079392765672,0.2793541549933183,3.980656258053629,100.59274297997261,18.329809449066513
2022-04-07,1.2275389894950557,-0.19157394747250567,13.59597718626029,0.8677087395827934,1.3754553333658568,-0.484375248160665,2.712113547943468,0.06991068759068808,11.428635616817038,-0.1772893420985756,0.3162460818096724,3.928303219138443,99.0172201161617,18.262617442125126
2022-04-08,1.269798395441228,-0.1908408944760306,13.63758343114215,0.8931442985744129,1.2878236813849409,-0.4883776426525688,2.7226950323712726,0.10418917744104284,10.885336786581425,-0.17095253895912454,0.2834194649685682,3.746495821419863,102.22163643275441,18.169158709065854
2022-04-11,1.3197022496796338,-0.20063463876893572,14.055380795146027,0.8434000659309779,1.2433795315844347,-0.48852746855342444,2.8045423147742454,0.12596294044433076,11.19763572681672,-0.15296785927575585,0.2581114182724449,3.6542885534249097,101.16327498723979,18.174772295788532
2022-04-12,1.2761633331000581,-0.16173685308446617,13.833967684449302,0.8705101701794151,1.269047092499847,-0.485827538995409,2.7331341629352335,0.10713660506944822,11.426575386831823,-0.16439469986775446,0.2501283814399211,3.707540458990156,102.58340467158682,18.44131292236149
2022-04-13,1.2917208655078292,-0.15847500641033818,13.874927319363671,0.8653453069881274,1.258353606160926,-0.48447509463026617,2.781478861237668,0.10944214298462396,11.359264474670654,-0.1513755549896485,0.24073522531744973,3.6853549257967178,102.33124380555697,18.394177482792923
2022-04-14,1.235680806449051,-0.11480997060844189,13.953490754981,0.83123811810714,1.255196194919626,-0.479536897534781,2.7060652576989543,0.0988148310719894,11.58671123589515,-0.15242872307666389,0.24633141163865213,3.624431020499949,102.87699823821282,18.481652577015712
2022-04-15,1.2903882204533428,-0.1251633048436115,13.17049251946455,0.8526565928655805,1.2184738018326486,-0.4922727005789316,2.796753179603999,0.13853868399943314,10.780426540869597,-0.1485281574001528,0.3261694188273798,3.920664713730087,100.62018034432617,18.709513323167513
2022-04-18,1.2923565997201099,-0.17605963458210094,12.877481370198755,0.9080342472639986,1.35468685963748,-0.4927090457716057,2.6372588555664236,0.06086258817780221,10.618788070360292,-0.1419851543096221,0.36580987460984127,4.169495345955682,102.41437408193549,19.298649281431196
2022-04-19,1.2713499724958552,-0.18581350283880937,13.020675971787455,0.8593117809381126,1.3266599566517687,-0.48747457100327485,2.5561193127001194,0.051141088072308216,10.892101207693242,-0.12278929443273878,0.3918463443651774,4.103587032914686,102.42065941185373,18.327494754077513
2022-04-20,1.356899588116201,-0.1729557577983878,13.258441096149493,0.7892814421071266,1.2331640110662376,-0.48788209651176107,2.6900593237004005,0.0907319556780275,11.685167114556515,-0.10672572337334219,0.3920662000952968,3.911362182390632,106.31596298330848,18.655253858064853
2022-04-21,1.4913816463682799,-0.09626566856378627,14.580596628118546,0.6233651023769462,1.0739155274423373,-0.479119954876024,3.0322308356647767,0.19187325712679337,11.376029739355912,-0.10548880341848732,0.26298280206378455,3.896860060542129,106.67617669730024,18.93537688976662
2022-04-22,1.5126381267811286,-0.1659298527244798,14.66390209604004,0.7485018837497501,1.0414789300352756,-0.4899011921017731,2.7214071104359596,0.09999794024164865,11.4739685614526,-0.10443366018962719,0.36033958431076973,3.940226877025844,107.78454410494525,18.7888034327725
2022-04-25,1.5973496994452603,-0.10244117978794753,15.191997951336326,0.6551745713883366,0.9303564997698286,-0.49158969060917335,2.8468713567547743,0.18372879871558423,11.8031165288572,-0.10250792437833334,0.25679175295265355,3.8005848226783128,105.6229514730607,18.461095663127416
